model,cores,batch_size,instances,allocator,throughput,mean_ts_latency,mean_predict_latency
resnet50,10,16,1,default,54.15,295.461,285.63
resnet50,11,16,1,default,65.83,243.033,230.72
resnet50,12,16,1,default,67.50,237.053,227.51
resnet50,13,16,1,default,62.19,257.262,247.78
resnet50,14,16,1,default,72.02,222.150,213.22
resnet50,15,16,1,default,74.65,214.340,205.23
resnet50,16,16,1,default,62.14,257.490,247.31
resnet50,1,32,1,default,9.08,3523.096,3479.9
resnet50,2,32,1,default,17.06,1876.022,1848.94
resnet50,3,32,1,default,24.86,1287.158,1265.81
resnet50,4,32,1,default,29.57,1082.178,1062.58
resnet50,5,32,1,default,37.39,855.796,838.9
resnet50,6,32,1,default,41.73,766.841,750.73
resnet50,7,32,1,default,45.73,699.766,684.45
resnet50,8,32,1,default,47.46,674.242,658.82
resnet50,9,32,1,default,50.19,637.635,622.75
resnet50,10,32,1,default,53.99,592.745,578.36
resnet50,11,32,1,default,61.87,517.236,503.56
resnet50,12,32,1,default,64.48,496.278,482.72
resnet50,13,32,1,default,62.44,512.515,498.87
resnet50,14,32,1,default,65.21,490.743,477.15
resnet50,15,32,1,default,71.71,446.244,433.12
resnet50,16,32,1,default,65.88,485.760,472.06
resnet50,1,64,1,default,8.58,7458.170,7371.33
resnet50,2,64,1,default,16.13,3968.751,3916.4
resnet50,3,64,1,default,23.48,2726.259,2685.98
resnet50,4,64,1,default,28.89,2215.234,2180.06
resnet50,5,64,1,default,35.52,1801.701,1770.89
resnet50,6,64,1,default,40.37,1585.240,1556.43
resnet50,7,64,1,default,44.58,1435.467,1408.06
resnet50,8,64,1,default,47.85,1337.389,1311.09
resnet50,9,64,1,default,50.54,1266.302,1240.94
resnet50,10,64,1,default,53.67,1192.449,1167.5
resnet50,11,64,1,default,59.64,1073.101,1049.22
resnet50,12,64,1,default,62.56,1023.034,999.39
resnet50,13,64,1,default,61.26,1044.720,1021.04
resnet50,14,64,1,default,63.72,1004.374,981.59
resnet50,15,64,1,default,66.88,956.951,934.32
resnet50,16,64,1,default,65.93,970.694,948.0
resnet50,1,128,1,default,8.39,15247.995,15074.38
resnet50,2,128,1,default,15.85,8075.716,7973.12
resnet50,3,128,1,default,22.82,5608.951,5530.75
resnet50,4,128,1,default,28.64,4469.242,4401.82
resnet50,5,128,1,default,34.90,3667.777,3609.14
resnet50,6,128,1,default,39.39,3249.165,3194.06
resnet50,7,128,1,default,44.27,2891.227,2840.11
resnet50,8,128,1,default,47.73,2681.904,2632.51
resnet50,9,128,1,default,50.11,2554.629,2506.87
resnet50,10,128,1,default,53.85,2377.028,2330.42
resnet50,11,128,1,default,58.01,2206.525,2161.95
resnet50,12,128,1,default,60.86,2103.207,2059.78
resnet50,13,128,1,default,60.37,2120.275,2076.13
resnet50,14,128,1,default,62.70,2041.397,1998.33
resnet50,15,128,1,default,65.88,1942.999,1901.29
resnet50,16,128,1,default,65.81,1944.898,1903.16
resnet50,1,1,1,tcmalloc,10.78,92.750,90.09
resnet50,2,1,1,tcmalloc,18.40,54.338,51.72
resnet50,3,1,1,tcmalloc,25.11,39.832,37.23
resnet50,4,1,1,tcmalloc,31.24,32.014,29.47
resnet50,5,1,1,tcmalloc,36.30,27.551,25.36
resnet50,6,1,1,tcmalloc,40.25,24.843,22.27
resnet50,7,1,1,tcmalloc,45.80,21.835,19.55
resnet50,8,1,1,tcmalloc,47.76,20.939,18.16
resnet50,9,1,1,tcmalloc,50.25,19.902,17.58
resnet50,10,1,1,tcmalloc,51.31,19.491,16.81
resnet50,11,1,1,tcmalloc,52.91,18.901,16.23
resnet50,12,1,1,tcmalloc,54.32,18.409,15.83
resnet50,13,1,1,tcmalloc,55.83,17.910,15.54
resnet50,14,1,1,tcmalloc,57.25,17.466,14.98
resnet50,15,1,1,tcmalloc,57.19,17.486,15.04
resnet50,16,1,1,tcmalloc,58.58,17.071,14.53
resnet50,1,2,1,tcmalloc,12.26,163.171,156.93
resnet50,2,2,1,tcmalloc,16.68,119.923,114.05
resnet50,3,2,1,tcmalloc,29.99,66.697,61.25
resnet50,4,2,1,tcmalloc,18.48,108.232,102.49
resnet50,5,2,1,tcmalloc,35.51,56.319,51.12
resnet50,6,2,1,tcmalloc,29.28,68.302,63.01
resnet50,7,2,1,tcmalloc,29.06,68.812,63.54
resnet50,8,2,1,tcmalloc,32.30,61.918,56.84
resnet50,9,2,1,tcmalloc,23.23,86.081,80.41
resnet50,10,2,1,tcmalloc,25.40,78.737,73.21
resnet50,11,2,1,tcmalloc,57.98,34.496,29.67
resnet50,12,2,1,tcmalloc,39.57,50.544,45.27
resnet50,13,2,1,tcmalloc,25.51,78.387,72.75
resnet50,14,2,1,tcmalloc,26.35,75.898,70.29
resnet50,15,2,1,tcmalloc,63.86,31.318,26.23
resnet50,16,2,1,tcmalloc,31.55,63.384,57.93
resnet50,1,4,1,tcmalloc,12.93,309.365,301.36
resnet50,2,4,1,tcmalloc,20.67,193.529,186.78
resnet50,3,4,1,tcmalloc,34.26,116.742,110.66
resnet50,4,4,1,tcmalloc,24.91,160.578,154.22
resnet50,5,4,1,tcmalloc,45.41,88.080,82.4
resnet50,6,4,1,tcmalloc,41.39,96.643,90.88
resnet50,7,4,1,tcmalloc,43.28,92.419,86.81
resnet50,8,4,1,tcmalloc,35.33,113.215,107.22
resnet50,9,4,1,tcmalloc,34.75,115.102,109.17
resnet50,10,4,1,tcmalloc,38.15,104.859,98.9
resnet50,11,4,1,tcmalloc,76.74,52.122,46.51
resnet50,12,4,1,tcmalloc,75.15,53.227,47.87
resnet50,13,4,1,tcmalloc,44.28,90.333,84.61
resnet50,14,4,1,tcmalloc,46.77,85.521,79.88
resnet50,15,4,1,tcmalloc,88.35,45.273,39.93
resnet50,16,4,1,tcmalloc,61.96,64.553,58.97
resnet50,1,8,1,tcmalloc,13.23,604.537,593.25
resnet50,2,8,1,tcmalloc,23.01,347.678,338.79
resnet50,3,8,1,tcmalloc,36.18,221.092,213.62
resnet50,4,8,1,tcmalloc,33.30,240.249,232.42
resnet50,5,8,1,tcmalloc,52.38,152.728,145.76
resnet50,6,8,1,tcmalloc,53.00,150.948,144.23
resnet50,7,8,1,tcmalloc,54.50,146.785,139.95
resnet50,8,8,1,tcmalloc,48.00,166.676,159.56
resnet50,9,8,1,tcmalloc,51.89,154.167,147.3
resnet50,10,8,1,tcmalloc,55.00,145.466,138.47
resnet50,11,8,1,tcmalloc,89.58,89.307,83.0
resnet50,12,8,1,tcmalloc,90.17,88.723,82.41
resnet50,13,8,1,tcmalloc,65.22,122.653,116.01
resnet50,14,8,1,tcmalloc,74.99,106.683,100.35
resnet50,15,8,1,tcmalloc,103.96,76.952,70.66
resnet50,16,8,1,tcmalloc,70.70,113.153,106.25
resnet50,1,16,1,tcmalloc,13.15,1217.050,1198.49
resnet50,2,16,1,tcmalloc,24.41,655.492,642.18
resnet50,3,16,1,tcmalloc,37.36,428.269,417.32
resnet50,4,16,1,tcmalloc,39.79,402.076,391.48
resnet50,5,16,1,tcmalloc,56.28,284.287,274.76
resnet50,6,16,1,tcmalloc,60.17,265.899,256.79
resnet50,7,16,1,tcmalloc,64.11,249.583,240.53
resnet50,8,16,1,tcmalloc,61.21,261.408,252.21
resnet50,9,16,1,tcmalloc,65.77,243.274,234.06
resnet50,10,16,1,tcmalloc,70.77,226.092,217.23
resnet50,11,16,1,tcmalloc,96.06,166.564,158.32
resnet50,12,16,1,tcmalloc,98.26,162.840,154.49
resnet50,13,16,1,tcmalloc,88.01,181.794,173.45
resnet50,14,16,1,tcmalloc,92.85,172.324,163.89
resnet50,15,16,1,tcmalloc,110.86,144.327,136.03
resnet50,16,16,1,tcmalloc,86.15,185.717,177.1
resnet50,1,32,1,tcmalloc,13.14,2434.999,2402.38
resnet50,2,32,1,tcmalloc,25.08,1276.097,1254.85
resnet50,3,32,1,tcmalloc,38.06,840.786,824.01
resnet50,4,32,1,tcmalloc,44.49,719.186,703.44
resnet50,5,32,1,tcmalloc,58.50,546.988,533.11
resnet50,6,32,1,tcmalloc,65.04,491.995,478.83
resnet50,7,32,1,tcmalloc,70.93,451.133,438.24
resnet50,8,32,1,tcmalloc,71.54,447.330,434.34
resnet50,9,32,1,tcmalloc,76.24,419.755,406.92
resnet50,10,32,1,tcmalloc,82.07,389.888,377.36
resnet50,11,32,1,tcmalloc,100.49,318.448,306.61
resnet50,12,32,1,tcmalloc,104.27,306.901,295.13
resnet50,13,32,1,tcmalloc,98.76,324.015,312.33
resnet50,14,32,1,tcmalloc,103.08,310.439,298.9
resnet50,15,32,1,tcmalloc,116.24,275.301,264.04
resnet50,16,32,1,tcmalloc,101.26,316.030,303.9
resnet50,1,64,1,tcmalloc,13.11,4882.523,4821.37
resnet50,2,64,1,tcmalloc,25.58,2501.488,2463.95
resnet50,3,64,1,tcmalloc,38.41,1666.102,1636.4
resnet50,4,64,1,tcmalloc,47.40,1350.260,1323.82
resnet50,5,64,1,tcmalloc,59.89,1068.634,1045.31
resnet50,6,64,1,tcmalloc,67.51,947.982,925.6
resnet50,7,64,1,tcmalloc,74.53,858.755,836.95
resnet50,8,64,1,tcmalloc,78.40,816.339,795.46
resnet50,9,64,1,tcmalloc,82.93,771.744,751.11
resnet50,10,64,1,tcmalloc,89.48,715.208,695.34
resnet50,11,64,1,tcmalloc,102.30,625.641,606.65
resnet50,12,64,1,tcmalloc,107.68,594.332,575.83
resnet50,13,64,1,tcmalloc,104.20,614.224,595.13
resnet50,14,64,1,tcmalloc,109.34,585.337,566.28
resnet50,15,64,1,tcmalloc,117.88,542.944,524.52
resnet50,16,64,1,tcmalloc,111.25,575.293,556.51
resnet50,1,128,1,tcmalloc,13.11,9761.921,9642.95
resnet50,2,128,1,tcmalloc,25.80,4960.802,4888.71
resnet50,3,128,1,tcmalloc,38.67,3309.958,3254.82
resnet50,4,128,1,tcmalloc,49.27,2598.018,2549.82
resnet50,5,128,1,tcmalloc,60.20,2126.144,2082.66
resnet50,6,128,1,tcmalloc,68.75,1861.861,1821.18
resnet50,7,128,1,tcmalloc,76.84,1665.771,1626.48
resnet50,8,128,1,tcmalloc,81.85,1563.872,1525.48
resnet50,9,128,1,tcmalloc,86.80,1474.678,1437.53
resnet50,10,128,1,tcmalloc,93.43,1369.948,1334.34
resnet50,11,128,1,tcmalloc,103.34,1238.587,1204.0
resnet50,12,128,1,tcmalloc,108.00,1185.163,1150.57
resnet50,13,128,1,tcmalloc,107.68,1188.730,1154.51
resnet50,14,128,1,tcmalloc,112.54,1137.367,1104.03
resnet50,15,128,1,tcmalloc,117.98,1084.936,1051.93
resnet50,16,128,1,tcmalloc,115.85,1104.837,1071.19
