benchmark,topology,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,sequential,1,1,5,16,110.97513816882626
bert_manual_script,sequential,1,1,6,16,159.21258524401713
bert_manual_script,sequential,1,1,7,16,134.99115153450893
bert_manual_script,sequential,1,1,8,16,197.4756311640847
bert_manual_script,sequential,1,1,9,16,143.19566843480845
bert_manual_script,sequential,1,1,10,16,240.20954821321004
bert_manual_script,sequential,1,1,11,16,192.3795829811075
bert_manual_script,sequential,1,1,12,16,251.7236299326931
bert_manual_script,sequential,1,1,13,16,190.14701086140303
bert_manual_script,sequential,1,1,14,16,257.2533159778163
bert_manual_script,sequential,1,1,15,16,191.45493324214084
bert_manual_script,sequential,1,1,16,16,267.7789418661413
bert_manual_script,sequential,1,1,17,16,200.41332261173466
bert_manual_script,sequential,1,1,18,16,283.1445889327671
bert_manual_script,sequential,1,1,1,32,39.23597851799038
bert_manual_script,sequential,1,1,2,32,73.89106517410028
bert_manual_script,sequential,1,1,3,32,101.8902628356016
bert_manual_script,sequential,1,1,4,32,134.95696809867405
bert_manual_script,sequential,1,1,5,32,149.82738498855767
bert_manual_script,sequential,1,1,6,32,185.8240005595651
bert_manual_script,sequential,1,1,7,32,182.51430326192056
bert_manual_script,sequential,1,1,8,32,235.071062250929
bert_manual_script,sequential,1,1,9,32,209.8898882384278
bert_manual_script,sequential,1,1,10,32,261.56745481692315
bert_manual_script,sequential,1,1,11,32,228.6868038859454
bert_manual_script,sequential,1,1,12,32,292.9150947962287
bert_manual_script,sequential,1,1,13,32,234.02744821934297
bert_manual_script,sequential,1,1,14,32,289.4227257177046
bert_manual_script,sequential,1,1,15,32,238.40599152623165
bert_manual_script,sequential,1,1,16,32,320.6448754919226
bert_manual_script,sequential,1,1,17,32,241.07814632145812
bert_manual_script,sequential,1,1,18,32,326.1475569903788
bert_manual_script,sequential,1,1,1,64,40.85012881021807
bert_manual_script,sequential,1,1,2,64,78.09234959485424
bert_manual_script,sequential,1,1,3,64,112.72756473647935
bert_manual_script,sequential,1,1,4,64,148.28257887538908
bert_manual_script,sequential,1,1,5,64,174.5114110825631
bert_manual_script,sequential,1,1,6,64,208.59624859910843
bert_manual_script,sequential,1,1,7,64,225.16521149074106
bert_manual_script,sequential,1,1,8,64,265.0934951248307
bert_manual_script,sequential,1,1,9,64,269.55089914836134
bert_manual_script,sequential,1,1,10,64,307.53081397146906
bert_manual_script,sequential,1,1,11,64,291.1100380610227
bert_manual_script,sequential,1,1,12,64,352.2111433693781
bert_manual_script,sequential,1,1,13,64,303.51285878269414
bert_manual_script,sequential,1,1,14,64,358.8604888794376
bert_manual_script,sequential,1,1,15,64,331.9121328595127
bert_manual_script,sequential,1,1,16,64,394.5174194845032
bert_manual_script,sequential,1,1,17,64,353.36012113596405
bert_manual_script,sequential,1,1,18,64,417.7410729488191
bert_manual_script,sequential,1,1,1,128,41.56546353501123
bert_manual_script,sequential,1,1,2,128,79.58964291105549
bert_manual_script,sequential,1,1,3,128,117.04636231436233
bert_manual_script,sequential,1,1,4,128,152.52631811230992
bert_manual_script,sequential,1,1,5,128,184.13496709647364
bert_manual_script,sequential,1,1,6,128,219.95177062877588
bert_manual_script,sequential,1,1,7,128,251.52502727329843
bert_manual_script,sequential,1,1,8,128,283.5257486676277
bert_manual_script,sequential,1,1,9,128,310.4542000565864
bert_manual_script,sequential,1,1,10,128,331.18710679855326
bert_manual_script,sequential,1,1,11,128,360.37607633448687
bert_manual_script,sequential,1,1,12,128,388.2406493815971
bert_manual_script,sequential,1,1,13,128,375.57006543586743
bert_manual_script,sequential,1,1,14,128,411.20960755642767
bert_manual_script,sequential,1,1,15,128,415.3395449413935
bert_manual_script,sequential,1,1,16,128,446.4979737869024
bert_manual_script,sequential,1,1,17,128,441.5697463781271
bert_manual_script,sequential,1,1,18,128,481.04927744491016
bert_manual_script,sequential,1,1,1,256,41.62657866215676
bert_manual_script,sequential,1,1,2,256,80.21330868886815
bert_manual_script,sequential,1,1,3,256,120.28394052948397
bert_manual_script,sequential,1,1,4,256,154.63834000315745
bert_manual_script,sequential,1,1,5,256,193.48950790126972
bert_manual_script,sequential,1,1,6,256,230.43595557696761
bert_manual_script,sequential,1,1,7,256,264.3658283382851
bert_manual_script,sequential,1,1,8,256,297.1771812381735
bert_manual_script,sequential,1,1,9,256,318.83333494353434
bert_manual_script,sequential,1,1,10,256,351.74593005391466
bert_manual_script,sequential,1,1,11,256,383.9425350557434
bert_manual_script,sequential,1,1,12,256,404.945940651183
bert_manual_script,sequential,1,1,13,256,404.1777082604288
bert_manual_script,sequential,1,1,14,256,427.62312445739803
bert_manual_script,sequential,1,1,15,256,445.53652512710215
bert_manual_script,sequential,1,1,16,256,468.4632851917131
bert_manual_script,sequential,1,1,17,256,494.5156781276828
bert_manual_script,sequential,1,1,18,256,510.26768241652667
bert_manual_script,sequential,1,1,1,512,41.962763867340804
bert_manual_script,sequential,1,1,2,512,79.33775463236503
bert_manual_script,sequential,1,1,3,512,120.63264446720069
bert_manual_script,sequential,1,1,4,512,157.68400770589275
bert_manual_script,sequential,1,1,5,512,198.04089635405185
bert_manual_script,sequential,1,1,6,512,231.9120009164927
bert_manual_script,sequential,1,1,7,512,269.8741974194086
bert_manual_script,sequential,1,1,8,512,296.85544190150426
bert_manual_script,sequential,1,1,9,512,327.8843441717438
bert_manual_script,sequential,1,1,10,512,354.0918552031216
bert_manual_script,sequential,1,1,11,512,394.25849527547507
bert_manual_script,sequential,1,1,12,512,410.5058452635677
bert_manual_script,sequential,1,1,13,512,413.8943586582873
bert_manual_script,sequential,1,1,14,512,436.5737628793397
bert_manual_script,sequential,1,1,15,512,455.7914776366129
bert_manual_script,sequential,1,1,16,512,476.18667952575163
bert_manual_script,sequential,1,1,17,512,486.5627476243423
bert_manual_script,sequential,1,1,18,512,497.8860479065281
bert_manual_script,sequential,1,1,1,1024,33.067874045937764
bert_manual_script,sequential,1,1,2,1024,60.33850909994532
bert_manual_script,sequential,1,1,3,1024,93.34225985604006
bert_manual_script,sequential,1,1,4,1024,113.78505409853649
bert_manual_script,sequential,1,1,5,1024,148.59192814805766
bert_manual_script,sequential,1,1,6,1024,164.84594157055704
bert_manual_script,sequential,1,1,7,1024,197.32807653713198
bert_manual_script,sequential,1,1,8,1024,209.39697843958294
bert_manual_script,sequential,1,1,9,1024,241.81878711901237
bert_manual_script,sequential,1,1,10,1024,249.54922228995906
bert_manual_script,sequential,1,1,11,1024,279.3217515975476
bert_manual_script,sequential,1,1,12,1024,284.63116082390434
bert_manual_script,sequential,1,1,13,1024,296.3310979950207
bert_manual_script,sequential,1,1,14,1024,298.7526300988129
bert_manual_script,sequential,1,1,15,1024,325.64134074338364
bert_manual_script,sequential,1,1,16,1024,323.32437102487586
bert_manual_script,sequential,1,1,17,1024,349.68158274634646
bert_manual_script,sequential,1,1,18,1024,342.65330383670937
bert_manual_script,interleave,1,1,1,1,13.983846535294731
bert_manual_script,interleave,1,1,2,1,17.865625443443175
bert_manual_script,interleave,1,1,3,1,22.095009957666626
bert_manual_script,interleave,1,1,4,1,32.996347351055654
bert_manual_script,interleave,1,1,5,1,38.082287017884966
bert_manual_script,interleave,1,1,6,1,42.570805325448596
bert_manual_script,interleave,1,1,7,1,44.90490950734506
bert_manual_script,interleave,1,1,8,1,42.40360124887544
bert_manual_script,interleave,1,1,9,1,41.62232973888413
bert_manual_script,interleave,1,1,10,1,46.75333416609983
bert_manual_script,interleave,1,1,11,1,46.674892687758
bert_manual_script,interleave,1,1,12,1,45.48065136045295
bert_manual_script,interleave,1,1,13,1,49.469971647143915
bert_manual_script,interleave,1,1,14,1,50.79586399597466
bert_manual_script,interleave,1,1,15,1,49.20747099428929
bert_manual_script,interleave,1,1,16,1,48.61666520525028
bert_manual_script,interleave,1,1,17,1,54.170384118138905
bert_manual_script,interleave,1,1,18,1,50.68247192814215
bert_manual_script,interleave,1,1,1,2,22.70727826307219
bert_manual_script,interleave,1,1,2,2,31.42104027470883
bert_manual_script,interleave,1,1,3,2,44.50456444257259
bert_manual_script,interleave,1,1,4,2,48.78775030336954
bert_manual_script,interleave,1,1,5,2,59.779218363645846
bert_manual_script,interleave,1,1,6,2,66.31090791813425
bert_manual_script,interleave,1,1,7,2,46.39108826176539
bert_manual_script,interleave,1,1,8,2,72.78504654630356
bert_manual_script,interleave,1,1,9,2,68.96191604822624
bert_manual_script,interleave,1,1,10,2,77.27191845226353
bert_manual_script,interleave,1,1,11,2,75.17838342748249
bert_manual_script,interleave,1,1,12,2,76.24125478279323
bert_manual_script,interleave,1,1,13,2,83.13333242009205
bert_manual_script,interleave,1,1,14,2,78.17407876565198
bert_manual_script,interleave,1,1,15,2,81.78519625490796
bert_manual_script,interleave,1,1,16,2,79.29132676292963
bert_manual_script,interleave,1,1,17,2,84.21176677111222
bert_manual_script,interleave,1,1,18,2,80.37608906317567
bert_manual_script,interleave,1,1,1,4,33.5628296323638
bert_manual_script,interleave,1,1,2,4,48.622765060751334
bert_manual_script,interleave,1,1,3,4,66.61145423738931
bert_manual_script,interleave,1,1,4,4,81.66234960802917
bert_manual_script,interleave,1,1,5,4,74.45792712831992
bert_manual_script,interleave,1,1,6,4,104.91046324521623
bert_manual_script,interleave,1,1,7,4,116.51003090752806
bert_manual_script,interleave,1,1,8,4,125.92878377799268
bert_manual_script,interleave,1,1,9,4,94.27794657670833
bert_manual_script,interleave,1,1,10,4,123.93255717901317
bert_manual_script,interleave,1,1,11,4,50.28239552346363
bert_manual_script,interleave,1,1,12,4,126.70038633000131
bert_manual_script,interleave,1,1,13,4,133.5964419217318
bert_manual_script,interleave,1,1,14,4,131.54182574880423
bert_manual_script,interleave,1,1,15,4,133.64430942430786
bert_manual_script,interleave,1,1,16,4,130.48744464081554
bert_manual_script,interleave,1,1,17,4,132.91596038187654
bert_manual_script,interleave,1,1,18,4,138.8356728169794
bert_manual_script,interleave,1,1,1,8,43.175261145669424
bert_manual_script,interleave,1,1,2,8,70.85421481129853
bert_manual_script,interleave,1,1,3,8,34.726502291391206
bert_manual_script,interleave,1,1,4,8,111.38012335482784
bert_manual_script,interleave,1,1,5,8,81.4512029692209
bert_manual_script,interleave,1,1,6,8,149.5755781808293
bert_manual_script,interleave,1,1,7,8,118.74569343570245
bert_manual_script,interleave,1,1,8,8,171.61920746155585
bert_manual_script,interleave,1,1,9,8,120.65252393764548
bert_manual_script,interleave,1,1,10,8,170.3840466692495
bert_manual_script,interleave,1,1,11,8,24.978001025834658
bert_manual_script,interleave,1,1,12,8,189.68646942938736
bert_manual_script,interleave,1,1,13,8,129.60728915061458
bert_manual_script,interleave,1,1,14,8,196.84535464544305
bert_manual_script,interleave,1,1,15,8,83.74588487429382
bert_manual_script,interleave,1,1,16,8,196.049688786266
bert_manual_script,interleave,1,1,17,8,120.24635941421901
bert_manual_script,interleave,1,1,18,8,194.8865872283498
bert_manual_script,interleave,1,1,1,16,50.88346504081427
bert_manual_script,interleave,1,1,2,16,77.52849765275646
bert_manual_script,interleave,1,1,3,16,98.33734655231233
bert_manual_script,interleave,1,1,4,16,145.56564539025908
bert_manual_script,interleave,1,1,5,16,88.29480424943314
bert_manual_script,interleave,1,1,6,16,175.4003014322259
bert_manual_script,interleave,1,1,7,16,148.5767285307405
bert_manual_script,interleave,1,1,8,16,207.5674022595069
bert_manual_script,interleave,1,1,9,16,104.30799882407342
bert_manual_script,interleave,1,1,10,16,241.51111432840977
bert_manual_script,interleave,1,1,11,16,32.661067715506775
bert_manual_script,interleave,1,1,12,16,237.91656709316283
bert_manual_script,interleave,1,1,13,16,125.0399960012458
bert_manual_script,interleave,1,1,14,16,261.25454924790245
bert_manual_script,interleave,1,1,15,16,174.88691807209403
bert_manual_script,interleave,1,1,16,16,257.6229567437817
bert_manual_script,interleave,1,1,17,16,193.6670419415407
bert_manual_script,interleave,1,1,18,16,261.57908970909443
bert_manual_script,interleave,1,1,1,32,55.50417120982866
bert_manual_script,interleave,1,1,2,32,83.03838441844634
bert_manual_script,interleave,1,1,3,32,98.4616254632353
bert_manual_script,interleave,1,1,4,32,152.5231781187721
bert_manual_script,interleave,1,1,5,32,168.32890533109284
bert_manual_script,interleave,1,1,6,32,210.682408862649
bert_manual_script,interleave,1,1,7,32,208.4734007423645
bert_manual_script,interleave,1,1,8,32,250.2368550506228
bert_manual_script,interleave,1,1,9,32,157.0953455791806
bert_manual_script,interleave,1,1,10,32,281.2688688167851
bert_manual_script,interleave,1,1,11,32,209.0887862167003
bert_manual_script,interleave,1,1,12,32,300.11080796413313
bert_manual_script,interleave,1,1,13,32,145.58965068999498
bert_manual_script,interleave,1,1,14,32,310.1034868702285
bert_manual_script,interleave,1,1,15,32,185.2616662305877
bert_manual_script,interleave,1,1,16,32,329.7866798306047
bert_manual_script,interleave,1,1,17,32,144.5044073992706
bert_manual_script,interleave,1,1,18,32,320.65759404227003
bert_manual_script,interleave,1,1,1,64,58.497292530607105
bert_manual_script,interleave,1,1,2,64,100.32307264354658
bert_manual_script,interleave,1,1,3,64,146.59662166192618
bert_manual_script,interleave,1,1,4,64,185.12118626643053
bert_manual_script,interleave,1,1,5,64,200.6464027481742
bert_manual_script,interleave,1,1,6,64,237.34762516270155
bert_manual_script,interleave,1,1,7,64,255.12784134603055
bert_manual_script,interleave,1,1,8,64,289.8356168097463
bert_manual_script,interleave,1,1,9,64,279.2924057252513
bert_manual_script,interleave,1,1,10,64,299.9306813148678
bert_manual_script,interleave,1,1,11,64,156.61897229195137
bert_manual_script,interleave,1,1,12,64,369.2685159825381
bert_manual_script,interleave,1,1,13,64,354.7324243162016
bert_manual_script,interleave,1,1,14,64,379.9210687171212
bert_manual_script,interleave,1,1,15,64,219.1430361478636
bert_manual_script,interleave,1,1,16,64,421.96335233458746
bert_manual_script,interleave,1,1,17,64,357.6589971754758
bert_manual_script,interleave,1,1,18,64,421.51491427871565
bert_manual_script,interleave,1,1,1,128,59.735489637127394
bert_manual_script,interleave,1,1,2,128,101.81303326908771
bert_manual_script,interleave,1,1,3,128,157.1951744827607
bert_manual_script,interleave,1,1,4,128,185.4005264749573
bert_manual_script,interleave,1,1,5,128,237.18898408960098
bert_manual_script,interleave,1,1,6,128,265.20777694341206
bert_manual_script,interleave,1,1,7,128,290.9241984908401
bert_manual_script,interleave,1,1,8,128,331.0698634945575
bert_manual_script,interleave,1,1,9,128,318.0247166139383
bert_manual_script,interleave,1,1,10,128,350.30802493310995
bert_manual_script,interleave,1,1,11,128,408.5509419765805
bert_manual_script,interleave,1,1,12,128,379.5850648977695
bert_manual_script,interleave,1,1,13,128,433.29373237853144
bert_manual_script,interleave,1,1,14,128,438.7266153983458
bert_manual_script,interleave,1,1,15,128,318.8356162908401
bert_manual_script,interleave,1,1,16,128,473.7826418418288
bert_manual_script,interleave,1,1,17,128,471.74113077502983
bert_manual_script,interleave,1,1,18,128,489.5282590608114
bert_manual_script,interleave,1,1,1,256,60.233831939684634
bert_manual_script,interleave,1,1,2,256,90.67978062168635
bert_manual_script,interleave,1,1,3,256,158.35418263893308
bert_manual_script,interleave,1,1,4,256,171.83600810945063
bert_manual_script,interleave,1,1,5,256,240.95532076643474
bert_manual_script,interleave,1,1,6,256,275.908569228784
bert_manual_script,interleave,1,1,7,256,323.1247733823487
bert_manual_script,interleave,1,1,8,256,341.95882958422396
bert_manual_script,interleave,1,1,9,256,350.4137040198682
bert_manual_script,interleave,1,1,10,256,379.67605361904924
bert_manual_script,interleave,1,1,11,256,382.5868562974218
bert_manual_script,interleave,1,1,12,256,456.18373093473457
bert_manual_script,interleave,1,1,13,256,502.1492861699419
bert_manual_script,interleave,1,1,14,256,530.7259264071687
bert_manual_script,interleave,1,1,15,256,484.3630437440924
bert_manual_script,interleave,1,1,16,256,549.7641934817993
bert_manual_script,interleave,1,1,17,256,526.8551755823299
bert_manual_script,interleave,1,1,18,256,553.0597755213367
bert_manual_script,interleave,1,1,1,512,59.98855196259821
bert_manual_script,interleave,1,1,2,512,86.24475983953087
bert_manual_script,interleave,1,1,3,512,162.1698232995189
bert_manual_script,interleave,1,1,4,512,173.50222135576635
bert_manual_script,interleave,1,1,5,512,245.4034648749111
bert_manual_script,interleave,1,1,6,512,279.4235073056267
bert_manual_script,interleave,1,1,7,512,324.6951155780374
bert_manual_script,interleave,1,1,8,512,331.1169156190063
bert_manual_script,interleave,1,1,9,512,395.96036345089465
bert_manual_script,interleave,1,1,10,512,403.5498650394752
bert_manual_script,interleave,1,1,11,512,422.5177318833964
bert_manual_script,interleave,1,1,12,512,456.3794271293253
bert_manual_script,interleave,1,1,13,512,526.329667059502
bert_manual_script,interleave,1,1,14,512,519.6839936275913
bert_manual_script,interleave,1,1,15,512,542.9365683132187
bert_manual_script,interleave,1,1,16,512,552.7236548917616
bert_manual_script,interleave,1,1,17,512,541.8473947946509
bert_manual_script,interleave,1,1,18,512,574.7525382229875
bert_manual_script,interleave,1,1,1,1024,46.560177308476405
bert_manual_script,interleave,1,1,2,1024,76.01201349956489
bert_manual_script,interleave,1,1,3,1024,124.46688387796269
bert_manual_script,interleave,1,1,4,1024,138.0448332026123
bert_manual_script,interleave,1,1,5,1024,190.8202657812249
bert_manual_script,interleave,1,1,6,1024,201.19564963706947
bert_manual_script,interleave,1,1,7,1024,236.81209680759312
bert_manual_script,interleave,1,1,8,1024,238.33524996672224
bert_manual_script,interleave,1,1,9,1024,248.1958556230928
bert_manual_script,interleave,1,1,10,1024,262.6627876151721
bert_manual_script,interleave,1,1,11,1024,307.38952837979446
bert_manual_script,interleave,1,1,12,1024,294.7270122774628
bert_manual_script,interleave,1,1,13,1024,343.2343206965077
bert_manual_script,interleave,1,1,14,1024,324.7470667976144
bert_manual_script,interleave,1,1,15,1024,322.55469331468134
bert_manual_script,interleave,1,1,16,1024,334.2279062192893
bert_manual_script,interleave,1,1,17,1024,330.031695772648
bert_manual_script,interleave,1,1,18,1024,358.6995497935193
